0.668188528;0.515690106;0.614679781;0.568023416;0.576802446;0.627576031;0.55760546;0.683843339;0.52231612;0.735509172;0.602040378;1
0.54688044;0.434618393;0.524650481;0.473865555;0.471077716;0.515491348;0.445667343;0.579541791;0.413037364;0.60320127;0.449814647;0.803517942
0.645331339;0.530862246;0.584008157;0.51869195;0.54756751;0.574229902;0.504398343;0.606568998;0.480040432;0.664551253;0.455594901;0.779680967
0.630395539;0.492428514;0.528807485;0.49108599;0.518090162;0.543600709;0.445547512;0.558521935;0.458866679;0.646079883;0.422173025;0.752517441
0.640172172;0.478245969;0.579631867;0.507076535;0.48047726;0.501147582;0.466175523;0.553116994;0.452856777;0.64696304;0.439427945;0.761122683
0.695771106;0.543889939;0.607664369;0.569976884;0.512918164;0.542083611;0.503019224;0.585148495;0.486996627;0.676283763;0.469415555;0.799719259
0.596047286;0.443393832;0.53800741;0.470079879;0.439343503;0.472249278;0.429857543;0.524469577;0.436261639;0.618047092;0.393936998;0.67568989
0.715262871;0.547895526;0.640477971;0.579620225;0.545387678;0.596307825;0.537302544;0.649571527;0.556819861;0.758420672;0.464281603;0.793696786
