0.731565106;0.52129307;0.621681185;0.562932439;0.565611746;0.568660867;0.571220404;0.698795294;0.533029176;0.785516255;0.516209938;1
0.587974224;0.435346217;0.5010344;0.441831631;0.461496805;0.46900235;0.435736083;0.549646001;0.412418834;0.638727261;0.389726545;0.79678719
0.617682494;0.480281802;0.570746157;0.513999684;0.510352313;0.523163207;0.489337983;0.580147579;0.486599654;0.72042297;0.420710194;0.841715
0.584970101;0.439172456;0.522732693;0.481830047;0.48375456;0.488765848;0.436015441;0.541868935;0.450516871;0.68012416;0.383913119;0.788279499
0.635981411;0.433237501;0.603281386;0.470279622;0.486505907;0.474754796;0.472120724;0.559093809;0.452610545;0.681052704;0.4069531;0.805184885
0.666550232;0.474176413;0.595885066;0.516454085;0.508855769;0.509017789;0.507805068;0.588308883;0.489385001;0.702842287;0.423424233;0.834712053
0.600721536;0.428619112;0.520869087;0.458697457;0.461994123;0.470146526;0.440860143;0.538823992;0.404301286;0.612094365;0.378983792;0.762914177
0.767466672;0.557331105;0.634182764;0.571424212;0.583274428;0.603065781;0.561373602;0.663638221;0.531052371;0.764747732;0.469230348;0.921004981
